Galaxy_name RA Dec Lya_flux Lya_flux_e NB_flux NB_flux_e dist Density Protocluster
22682 148.849347789978 1.24065484185858 2.71673355167201 0.6189314816422888 5.070453548194156 0.5789136956008509 93.89045018252723 0.5573758801723344 0.0
22888 148.702628105826 1.23650240188722 2.2849341720906047 0.6934892210427543 4.280103566645998 0.6023821775982038 101.19791466376752 1.9865701250481034 0.0
23479 148.780894635393 1.22653787598459 2.6030421337947374 0.6644576353356783 4.9193407166053875 0.6024948941735044 97.69616296884249 0.828713555407257 0.0
24706 148.695179160908 1.20606960172904 59.15796960529263 1.1110019289327626 104.40511204307545 1.0611308233347858 102.59966264424139 1.1018884458723268 0.0
24884 148.505296028851 1.20353148031622 7.0511203084956815 1.3110789388676534 9.492905247684677 0.7545774951917162 112.21911460810774 0.18649099647707204 0.0
25310 148.7548159844 1.1963269038009 7.943963186117315 0.7377773586030248 10.753484986523972 0.6484368903908279 100.02820512679817 0.7270001226806276 0.0
25417 148.843300709499 1.1948390129288 2.4523110758474655 0.6594589441953506 4.86600623070783 0.6159620269763486 95.854766102939 0.5430960597485948 0.0
25708 148.774606444565 1.19036317992182 5.374458675697323 0.735475007004422 7.4910297705672475 0.6320489896524066 99.28751970321751 0.700411660290809 0.0
25986 148.523049221465 1.1855245154418 14.852575828027561 1.4532548428923875 21.257403577900845 1.0364726883168995 111.88699559061558 0.03932295732749724 0.0
26534 148.516502985575 1.17695343094632 3.1531004376226623 0.9597242720076602 6.104636495982645 0.7996478371616611 112.49402270937803 0.016499270006699096 0.0
26715 148.75021095947 1.17382008235107 2.6412062356560333 0.7205664570417435 4.579155551335977 0.6576007840155911 101.05389471928457 0.7074392778361794 0.0
26873 148.763931607088 1.17113591347454 7.060150896808123 0.7670274714178731 13.155329964808326 0.6987900653625109 100.493072260966 0.7220817832104728 0.0
27301 148.721205983661 1.1645502283292 2.286277654780446 0.7016725772261521 4.736044045138231 0.6302200814555023 102.78217049561124 0.6749525031270373 0.0
27334 148.87343512562 1.16390237796492 2.2253380834321734 0.6468320037096983 4.075111078974816 0.5991408099358263 95.61577704479073 1.0024766259174818 0.0
27425 148.660222266181 1.16440882562547 2.7615116726371056 0.7629970461756027 4.601354819458468 0.658691587921596 105.75188009736041 0.5808248385114685 0.0
28150 148.811893080121 1.14970957479342 3.2610389323168336 0.6749677735288984 4.02520457272568 0.594231381170291 99.01420070353097 1.0151903709626862 0.0
28227 148.699254960753 1.14812363891242 2.361648527297462 0.6681001953743441 4.519999307115776 0.6082224773725762 104.4269309368003 0.41679344803718915 0.0
28435 148.823267596141 1.14455111771655 2.7324413802882406 0.6669667462236796 5.478392783362456 0.6203731155986512 98.67788765676536 1.0830171990465802 0.0
28512 148.790157104609 1.14306526536931 3.5148611571800252 0.751445688175052 5.0920260122401535 0.6526973168418269 100.28201037436538 0.9858627130224555 0.0
28719 148.698749911419 1.1387504282492 2.7673402552440667 0.7391645683888896 5.505045476422032 0.6400324237264519 104.7864013285339 0.2639997421436704 0.0
28813 148.834278643419 1.13642805836762 7.563159623074107 0.7933412525904846 10.063763583829987 0.7245943968734416 98.47620357746439 1.2342216282466716 0.0
28927 148.526302292371 1.13390461921438 7.58843072045973 1.4777362323908856 15.125772530842378 1.1388278111032226 113.41062841556088 2.3912144622056346e-05 0.0
29150 148.925283335079 1.1294096700363 3.1075692761972187 0.7221572640232101 4.034511737693072 0.6725237941833729 94.6136989205386 0.8398417835634401 0.0
29378 148.972169738966 1.12518364883716 2.3622942591059295 0.7220875312127647 4.514299742110427 0.6631247202698428 92.7121187799164 0.5575041240314991 0.0
29659 148.964263079195 1.11937111541659 2.982094430970156 0.7285401339661272 5.301874686383192 0.6733240252135716 93.29668295617861 0.5726048856581902 0.0
29902 148.922017089937 1.11530794288064 2.4090180736618043 0.6717376123082021 4.61119595248363 0.6067995883405056 95.32579019663437 0.8583887702182671 0.0
30189 148.87670713234 1.11076584254649 2.6890457563176646 0.7089271869331627 4.4016337695218155 0.6261240558764978 97.53627228094557 1.8471249650943729 0.0
30238 148.886655138585 1.10990096787908 4.231616125254514 0.6737311549704367 5.155563962032071 0.6230598363341782 97.1226605449583 1.5681726541843615 0.0
30264 148.842609653582 1.10954456884937 2.5649694515912707 0.6733381087207326 4.213801524185611 0.6141115514658015 99.13121528087554 1.692190236870347 0.0
30689 148.722079012585 1.10250629352743 3.9801865717288445 0.7504443823658188 5.139066705356474 0.6390020082986466 104.99549595082637 0.09650923275882717 0.0
30770 148.573483922734 1.10130798139872 3.2508307558034932 0.8791337083608014 6.186682677402231 0.7454002877745312 112.18627868667899 4.886928129860565e-05 0.0
31169 148.676303869509 1.09402629764973 3.003498476829618 0.7990666240097419 5.766686348207029 0.7044102497776459 107.47806155749934 0.0010667227033033105 0.0
31203 148.900252488217 1.09359898869341 2.867911278341829 0.6788873060279733 3.714906940042092 0.618240887277877 97.1679717139796 1.1263205049996632 0.0
31377 148.901229419401 1.09045103264397 1.958421524829958 0.6626576960588016 3.9099955885284476 0.6144953852686015 97.25171950192411 1.0924334390399373 0.0
31819 148.641255212666 1.08254989833165 3.215982483559677 0.9025858675310446 5.415805598011961 0.7374456830827223 109.56881775415026 8.561109567052979e-06 0.0
31969 148.753473900626 1.08001233455991 2.3966281348243563 0.7502234302033846 4.185219747585765 0.6751670583914109 104.37003125748564 0.5131348545133723 0.0
