Galaxy_name RA Dec Lya_flux Lya_flux_e NB_flux NB_flux_e dist Density Protocluster
84647 34.69328860792989 -5.626510323834474 6.661877859808091 0.23644638790475137 11.01425999199305 0.1921650617678989 80.35294441904881 0.7470862185620853 0.0
85172 34.390928097421224 -5.623027769888745 3.6876554663779353 0.23737312626309373 5.626677101634894 0.2003246019804589 94.63798980647938 2.208394855552152 0.0
85696 34.341762397643386 -5.619211903225401 1.5287864637172204 0.23623809508811192 1.8819850854723434 0.200267083026552 96.97528116245441 2.0970993716979915 0.0
85985 34.65133353523238 -5.618443814040299 1.0643889424405335 0.2284575590722733 1.8686970931612128 0.19711364623431124 81.9564984771714 0.6658943666454543 0.0
86861 34.27007440858494 -5.614056654335014 1.020927879680418 0.2449532187920679 1.9059151848740647 0.21262828843569645 100.4534158019115 1.1604439575985186 0.0
87062 34.99304820481524 -5.614161631753721 1.2661897930868862 0.2642361596256998 1.9500352842393065 0.1778141261257961 67.25868652565953 1.497537789216438 0.0
87092 34.628324727363534 -5.613390423738481 1.9002474033658703 0.23412491738832955 2.754825038632963 0.20552345359654461 82.83256166710537 2.2698527845883185 0.0
87263 34.50126606586152 -5.612437942603555 2.4279531549233075 0.2380428511616642 4.281345923941431 0.20963992430405343 88.85052755893201 1.4725578300298054 0.0
89234 34.99908810749604 -5.604175964915784 2.5485981435053775 0.2626774451923111 4.78047850312417 0.18008877629348485 66.56722659386708 1.9279165539701677 0.0
89914 34.25085826063925 -5.59904343120833 1.8255257263500917 0.2541082414771766 2.034355282435046 0.2198543446536433 100.98216376655634 1.1063483297051977 0.0
91642 34.97433126892872 -5.591696314212071 1.0145853193971774 0.23935392009200313 1.5998086907793287 0.1769769095024905 66.95460078180511 1.927916553970168 0.0
92928 34.64126370944661 -5.585754504221382 0.9752120178956994 0.22345962805733985 1.6152076680542677 0.20376436616414745 81.19742469253386 2.2698527845883185 0.0
93034 34.236626552165205 -5.584390309923203 2.789913268118924 0.23578667230142772 4.2563618996043875 0.21048535220327916 101.2807901404101 1.76323489182814 0.0
93112 34.59195674441796 -5.585183080891996 3.063617040189478 0.23295003114149093 5.5071813581610956 0.2104952911156439 83.51405000946745 2.93379976248651 0.0
93444 34.70843870708988 -5.583293635688055 0.8896367817611676 0.2343815353973969 1.6642077733906049 0.2087562616090728 77.9850049410109 1.3682533745761913 0.0
93957 34.24751223175106 -5.580047259365939 0.7930318876579294 0.2238492273479273 1.3585635387769948 0.2012400225021299 100.58683970151858 1.76323489182814 0.0
94831 34.31403424919145 -5.57640938553634 1.6910859276303987 0.2246438133790285 2.1802198275659728 0.2006538334553497 97.04164066575129 1.6818739703331613 0.0
95528 35.02057500104287 -5.573580320225272 0.8904614446710032 0.23067277092474972 1.5777527767515176 0.18338181811719 64.33543826468805 2.7915097149786003 0.0
96805 34.2411205658072 -5.567717092685442 7.149954166082303 0.23805386942111484 9.076791762045827 0.21257732649578587 100.55658644725624 3.2266270572549764 0.0
97215 34.12036559384422 -5.565177417275868 1.345452445765135 0.27945684914729424 1.9298899760293724 0.2210334732031185 106.84358404204099 0.0 0.0
