LAE_INDEX,RA,DEC,ZWAVG,QUALITY,CLASSIFICATION,NARROWBAND_MAGNITUDE,NARROWBAND_BINS
321159,151.0747980276205,1.0868625822903295,2.4477,3.0,LAE,24.267764028725104,24.399999999999984
322182,151.19923749244177,1.0763271907033278,0.0,0.0,UNDET,24.62084312652381,24.799999999999983
323210,151.4127804564403,1.0655779980056532,2.4395,3.0,LAE,23.328487156882645,23.399999999999988
323351,151.1438468334768,1.0676018118489423,3.46,2.0,UNDET,25.081412037379675,25.19999999999998
323504,150.56770288080924,1.062446969253504,2.442775,2.75,LAE,24.690424889292107,24.799999999999983
323605,150.89127415783793,1.061752514898231,2.4579,3.0,LAE,24.666490460933392,24.799999999999983
324220,150.72041686961887,1.054460265985261,2.4386334,3.0,LAE,23.94061619567791,23.999999999999986
325296,151.68420833812877,1.5734297737288092,2.45095,3.0,LAE,23.74542541343735,23.799999999999986
325397,151.22472652217547,1.5745226581124108,2.44075,3.0,LAE,24.8908756386652,24.999999999999982
326069,151.44940919474087,1.5672374063012544,2.4539,3.0,LAE,24.82584271341838,24.999999999999982
326235,151.61671459079437,1.5676932693737466,0.0,0.0,UNDET,24.581628225844014,24.599999999999984
327248,151.231322024501,1.5563164966391445,2.41925,3.0,LAE,24.589336752729146,24.599999999999984
327828,150.76812725969617,1.5512034297860053,2.4643,3.0,LAE,24.02336132123156,24.199999999999985
327970,151.60307285382902,1.5494072215361059,2.439075,3.0,LAE,24.29660945909257,24.399999999999984
327986,151.08342153276186,1.5498701514914663,2.4373,3.0,LAE,24.83848357241588,24.999999999999982
328634,150.7497958028699,1.5445553905890184,2.46405,3.0,LAE,24.918398487738457,24.999999999999982
328655,150.75457509962334,1.5441556200743998,2.4282,3.0,LAE,24.33794052451628,24.399999999999984
328990,150.81822328370617,1.539559610056704,2.4688,3.0,LAE,24.99761050247043,24.999999999999982
329042,151.46127815085924,1.538447190170432,0.0,0.0,UNDET,24.653846544255615,24.799999999999983
329899,151.03626012702227,1.5318495408391244,2.4358,3.5,AGN,23.507164029741386,23.599999999999987
330652,151.51313629245305,1.524141253933985,2.42585,3.0,LAE,24.890958234876628,24.999999999999982
330699,150.93630012803825,1.5240146257630502,2.4175,3.0,LAE,24.835369230904345,24.999999999999982
331732,151.67956523107475,1.5124378657255348,2.4476,3.0,LAE,24.636392340748785,24.799999999999983
332346,151.6013177079887,1.5065060501842216,2.441575,3.0,LAE,24.29625821347689,24.399999999999984
332633,151.10852128098153,1.5049280611345455,2.4259,3.0,LAE,24.213120740505012,24.399999999999984
333212,150.79014206728024,1.5020288430879054,2.4407,3.0,LAE,23.29629430509314,23.399999999999988
333934,151.6433890469061,1.491050308988326,1.0886,3.0,CONTAM,24.687257768866704,24.799999999999983
334097,151.20650913644891,1.50288052423063,2.4634,3.0,LAE,24.832919328564795,24.999999999999982
334246,151.119921297537,1.4873084912513814,2.42445,3.0,LAE,23.892042017301716,23.999999999999986
336857,150.56109796143664,1.4624479872326797,2.4373,3.25,LAE,23.525452935980972,23.599999999999987
338405,150.4785226238876,1.3437895946658702,2.4673,3.0,LAE,24.50204716992205,24.599999999999984
338519,151.49721459915216,1.4459879236414697,0.0,0.5,UNDET,25.01556857303973,25.19999999999998
338628,151.17971515671584,1.4454483577118662,2.466025,3.0,LAE,23.96456135888135,23.999999999999986
